"Id","ParentId","Type","CreatedById","CreatedDate","Body","Title","LinkUrl","RelatedRecordId","InsertedById","LastModifiedDate"
"0D5Qk00000XhJ7vKAF","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-02-25T09:35:18.000Z","Next Steps Updated: Waiting for customer to send the new logs from this issue.
----------
Server updated to 5.9.4.1. Policy is working.
Customer is to update the Epp client and confirm if he can login to non business google accounts.","","","","005Qk000001nViEIAU","2025-02-25T09:35:18.000Z"
"0D5Qk00000Xhl9PKAR","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-02-25T09:36:04.000Z","What We've Learned Updated: The policy did not apply at first, it then applied after some modification. Then it stoped working again.
In the logs we noticed the policy did not load correctly.
In one instance we noticed the computer was removed from the policy without our imput.
---------
Whatsapp was blocked correctly from the CAP policy.
The customer now mentions non business gmail account can login to the browser.","","","","005Qk000001nViEIAU","2025-02-25T09:36:04.000Z"
"0D5Qk00000ZYxl1KAD","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-17T08:46:38.000Z","What We've Learned Updated: The customer confirmed that on the logs they blocked the app correctly but they were not able to block the what's app web website in the browser.
-------
The policy did not apply at first, it then applied after some modification. Then it stoped working again.
In the logs we noticed the policy did not load correctly.
In one instance we noticed the computer was removed from the policy without our imput.
---------
Whatsapp was blocked correctly from the CAP policy.
The customer now mentions non business gmail account can login to the browser.","","","","005Qk000001nViEIAU","2025-03-17T08:46:38.000Z"
"0D5Qk00000ZZ8hkKAD","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-17T08:47:59.000Z","Next Steps Updated: Asking the customer to set the DPI setting in a specific way.
-----------
Waiting for customer to send the new logs from this issue.
----------
Server updated to 5.9.4.1. Policy is working.
Customer is to update the Epp client and confirm if he can login to non business google accounts.","","","","005Qk000001nViEIAU","2025-03-17T08:47:59.000Z"
"0D5Qk00000aG9NpKAK","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-25T05:43:14.000Z","Invitation updated. Attendees: No attendees listed","","","","005Qk000001nViEIAU","2025-03-25T05:43:14.000Z"
"0D5Qk00000aG9NqKAK","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-25T05:43:14.000Z","Invitation updated. Attendees: Andrei Pop","","","","005Qk000001nViEIAU","2025-03-25T05:43:14.000Z"
"0D5Qk00000aG9NrKAK","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-25T05:43:15.000Z","Invitation updated. Attendees: Andrei Pop, Prasanth Ganesan","","","","005Qk000001nViEIAU","2025-03-25T05:43:15.000Z"
"0D5Qk00000aGb0BKAS","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-25T07:50:22.000Z","Next Steps Updated: Customer will test the settings we made and revert to us.
------
Asking the customer to set the DPI setting in a specific way.
-----------
Waiting for customer to send the new logs from this issue.
----------
Server updated to 5.9.4.1. Policy is working.
Customer is to update the Epp client and confirm if he can login to non business google accounts.","","","","005Qk000001nViEIAU","2025-03-25T07:50:22.000Z"
"0D5Qk00000aGcGGKA0","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-03-25T07:54:28.000Z","What We've Learned Updated: DPI did not apply to websited due to item in the allowlists.
We removed those items and DPI applies correctly.
----------
The customer confirmed that on the logs they blocked the app correctly but they were not able to block the what's app web website in the browser.
-------
The policy did not apply at first, it then applied after some modification. Then it stoped working again.
In the logs we noticed the policy did not load correctly.
In one instance we noticed the computer was removed from the policy without our imput.
---------
Whatsapp was blocked correctly from the CAP policy.
The customer now mentions non business gmail account can login to the browser.","","","","005Qk000001nViEIAU","2025-03-25T07:54:28.000Z"
"0D5Qk00000aSAL4KAO","500Qk00000FrharIAB","TextPost","0050g000005liulAAA","2025-03-27T20:52:09.000Z","<p>@Andrei Pop​  - <b>Automatic Follow-Up has been disabled for the following reason:</b></p><p>The Ticket is Escalated to Management.</p><p> </p><p>We have recently implemented a new policy that prevents Automatic Follow-Up on tickets Escalated to Management.  Please follow-up manually with this customer.  If the Management Escalation closes, you may resume using Automatic Follow-Up.</p><p> </p><p>If you have any questions, please see your Support Manager.</p>","","","","0050g000005liulAAA","2025-03-27T20:52:09.000Z"
"0D5Qk00000anSTSKA2","500Qk00000FrharIAB","TextPost","005Qk000001nViEIAU","2025-04-01T11:13:05.000Z","Next Steps Updated: Customer requested a week to test and get back to us.
------------
Customer will test the settings we made and revert to us.
------
Asking the customer to set the DPI setting in a specific way.
-----------
Waiting for customer to send the new logs from this issue.
----------
Server updated to 5.9.4.1. Policy is working.
Customer is to update the Epp client and confirm if he can login to non business google accounts.","","","","005Qk000001nViEIAU","2025-04-01T11:13:05.000Z"
